location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
2,8,8,2,47.4,7950000.0,112,26.0,9.0,32,204,39,167721.51898734178
2,2,5,2,45.0,6450000.0,124,29.0,5.5,32,1897,73,143333.33333333334
2,4,13,2,67.6,9500000.0,108,36.3,13.0,32,1736,323,140532.54437869825
2,9,15,2,44.0,9000000.0,106,22.0,16.0,32,1736,73,204545.45454545456
2,7,18,2,62.6,9200000.0,97,32.0,19.0,32,113,73,146964.85623003193
2,4,17,2,65.0,10500000.0,108,36.1,13.1,32,1736,73,161538.46153846153
2,7,8,2,45.0,9500000.0,107,30.0,10.0,32,204,39,211111.11111111112
2,5,5,2,44.6,6190000.0,64,26.5,6.2,32,1897,323,138789.23766816143
2,8,16,2,65.1,14200000.0,124,38.0,13.0,32,592,73,218125.960061444
2,6,17,2,44.6,8600000.0,98,18.0,13.0,32,1827,73,192825.1121076233
2,4,19,2,56.0,10950000.0,105,30.6,11.0,32,113,73,195535.7142857143
2,2,13,2,68.0,11180000.0,124,28.0,12.0,32,295,73,164411.76470588235
2,3,17,2,70.0,12500000.0,106,35.0,12.0,32,1736,73,178571.42857142858
2,16,18,2,62.0,11900000.0,98,35.0,12.0,32,592,73,191935.48387096773
2,12,13,2,68.9,12500000.0,124,35.6,15.0,32,113,73,181422.351233672
2,10,16,2,66.2,13000000.0,100,38.8,14.0,32,592,73,196374.62235649547
2,2,17,2,55.6,9500000.0,106,35.0,11.0,32,113,73,170863.30935251797
2,11,13,2,65.9,14000000.0,106,35.0,13.0,32,295,73,212443.095599393
2,13,17,2,74.0,11300000.0,105,35.0,14.0,32,1736,73,152702.7027027027
2,1,5,2,45.2,6400000.0,55,27.6,5.6,32,1692,73,141592.92035398228
2,17,17,2,59.3,9900000.0,104,33.0,13.0,32,295,73,166947.72344013493
2,14,17,2,55.8,11900000.0,105,31.0,11.0,32,113,73,213261.6487455197
2,6,16,1,32.2,6096619.0,115,9.4,16.1,32,1928,344,189335.99378881985
2,2,4,1,31.8,4420000.0,113,25.0,10.0,32,1928,344,138993.7106918239
9,1,2,2,39.5,4100000.0,50,28.5,6.0,56,763,222,103797.46835443038
2,24,25,3,68.2,14246332.0,115,35.7,13.6,32,801,29,208890.4985337244
2,3,5,3,58.9,7900000.0,56,39.4,5.3,32,1669,323,134125.636672326
2,7,9,3,64.9,14500000.0,108,28.0,15.0,32,693,39,223420.64714946068
2,4,6,3,72.6,12695252.0,114,28.0,10.0,32,1567,30,174865.7300275482
2,10,12,3,64.3,9500000.0,78,39.0,8.0,32,1138,323,147744.94556765165
2,10,14,3,72.0,10200000.0,124,38.4,8.2,32,1897,323,141666.66666666666
2,2,25,3,83.0,17111322.0,116,45.6,14.2,32,801,29,206160.5060240964
2,10,17,3,99.0,17300000.0,106,50.0,12.0,32,1736,73,174747.47474747474
2,17,18,3,75.4,9500000.0,97,50.0,10.0,32,592,323,125994.6949602122
2,25,25,3,76.1,16705967.0,115,43.7,12.2,32,801,29,219526.5045992116
2,8,9,3,72.0,8250000.0,124,44.6,10.0,32,204,39,114583.33333333331
2,1,16,3,68.5,10500000.0,82,46.8,7.7,32,1138,323,153284.67153284673
2,3,24,3,83.1,17169748.0,115,45.6,14.2,32,801,29,206615.4993983153
2,7,8,3,62.6,8925000.0,113,37.0,10.0,32,204,39,142571.88498402556
2,10,17,3,52.3,9450000.0,110,33.8,8.1,32,1736,73,180688.3365200765
2,24,25,3,84.2,16604787.0,115,46.3,14.4,32,801,29,197206.49643705465
2,4,9,3,62.9,8200000.0,63,28.0,8.0,32,1558,73,130365.65977742447
2,2,3,3,73.5,12500000.0,124,58.0,8.0,32,1140,73,170068.02721088435
2,7,8,3,90.8,18900000.0,112,28.0,31.0,32,1735,323,208149.7797356828
2,9,9,3,67.0,11000000.0,78,28.0,10.0,32,1558,73,164179.10447761195
2,3,6,3,83.8,14460984.0,114,28.0,10.0,32,1567,30,172565.4415274463
2,3,9,3,59.3,8900000.0,66,38.0,9.0,32,1558,73,150084.31703204048
2,9,9,3,50.0,8250000.0,70,35.0,6.0,32,1140,323,165000.0
2,5,5,3,56.0,6750000.0,124,40.0,6.0,32,1692,73,120535.71428571428
2,3,6,3,87.67,18214798.0,114,28.0,10.0,32,1567,30,207765.4613893008
2,8,8,3,60.0,11000000.0,106,28.0,6.0,32,204,39,183333.3333333333
2,6,9,3,60.0,8000000.0,63,39.5,8.0,32,1558,73,133333.33333333334
2,23,25,3,77.8,15522462.0,115,42.2,12.2,32,801,29,199517.50642673523
2,2,25,3,62.9,14169514.0,116,37.5,8.5,32,801,29,225270.49284578697
2,3,5,3,59.0,8300000.0,60,43.0,6.0,32,1897,73,140677.9661016949
2,13,20,3,61.0,12700000.0,106,28.0,10.0,32,658,73,208196.7213114754
2,6,25,3,83.1,16156011.0,115,45.6,14.2,32,801,29,194416.49819494583
2,7,8,3,73.4,12950000.0,124,50.0,15.0,32,204,39,176430.51771117165
2,4,5,3,57.4,8900000.0,64,45.5,5.5,32,1669,73,155052.26480836238
2,17,18,3,184.0,30000000.0,98,80.0,50.0,32,592,73,163043.47826086957
2,17,17,3,72.1,10300000.0,108,40.4,11.6,32,113,73,142857.14285714287
2,15,17,3,70.2,10600000.0,111,29.9,22.9,32,280,73,150997.15099715098
2,4,18,3,74.8,14500000.0,104,42.0,15.0,32,1897,323,193850.2673796792
2,3,9,3,59.1,9900000.0,124,37.5,6.0,32,1897,73,167512.69035532995
2,7,8,3,67.1,11185000.0,124,49.0,13.1,32,1735,73,166691.5052160954
2,5,8,3,85.0,19500000.0,124,65.0,16.0,32,1748,39,229411.76470588235
2,2,16,3,86.7,14200000.0,104,60.0,20.0,32,113,73,163783.1603229527
2,5,17,3,56.0,11400000.0,124,33.0,10.0,32,658,73,203571.4285714285
2,4,8,3,79.1,11800000.0,113,47.4,12.0,32,1748,39,149178.25537294566
2,5,9,3,62.8,9100000.0,75,37.6,8.0,32,1897,73,144904.4585987261
2,1,17,3,73.0,10800000.0,104,41.0,13.0,32,327,73,147945.20547945207
2,14,17,3,86.8,18200000.0,107,28.0,12.8,32,658,73,209677.4193548388
2,4,17,3,78.3,13000000.0,109,43.0,13.0,32,113,73,166028.09706257982
2,10,17,3,60.0,9650000.0,108,28.0,7.0,32,280,73,160833.33333333334
2,3,16,3,91.7,11900000.0,111,48.8,15.7,32,1736,323,129770.9923664122
2,2,18,3,76.8,13000000.0,104,44.8,10.5,32,295,73,169270.83333333334
2,14,17,3,94.0,15300000.0,105,54.0,17.0,32,1736,73,162765.95744680852
2,2,8,3,83.4,15000000.0,112,51.7,12.6,32,1735,73,179856.11510791365
2,15,17,3,82.0,14000000.0,121,28.0,14.0,32,1736,73,170731.70731707316
2,17,18,3,126.0,24500000.0,98,52.0,19.0,32,592,323,194444.44444444444
2,10,18,3,73.3,12000000.0,104,50.0,10.0,32,295,73,163710.77762619374
2,17,24,3,63.3,14200152.0,116,37.7,8.6,32,801,29,224330.9952606635
2,7,18,3,88.2,12000000.0,97,49.1,27.9,32,592,323,136054.42176870749
2,5,9,3,59.9,9000000.0,67,41.5,6.0,32,1897,323,150250.41736227044
2,2,25,3,67.2,14013821.0,116,35.0,13.4,32,801,29,208539.00297619047
2,8,9,3,60.6,9700000.0,112,37.5,10.2,32,1748,39,160066.00660066007
2,5,5,3,58.0,6350000.0,124,46.0,7.0,32,1558,73,109482.75862068964
2,4,25,3,75.3,16180200.0,115,43.2,12.1,32,801,29,214876.4940239044
2,4,8,3,60.5,8835000.0,112,45.3,10.2,32,1748,39,146033.05785123966
2,15,24,3,68.4,14761165.0,115,35.7,13.6,32,801,29,215806.5058479532
2,18,25,3,84.1,16151868.0,115,46.1,14.4,32,801,29,192055.5053507729
2,3,9,3,62.2,8100000.0,65,42.7,5.6,32,1897,323,130225.08038585208
2,4,6,4,97.7,29500000.0,104,50.9,23.4,32,1803,323,301944.7287615148
2,8,9,4,120.0,14000000.0,124,90.0,20.0,32,204,39,116666.66666666669
2,8,8,4,89.0,15170000.0,124,59.0,25.0,32,204,39,170449.4382022472
2,7,17,4,108.1,24490000.0,99,28.0,20.0,32,1559,73,226549.4912118409
2,2,14,4,101.0,25800000.0,109,75.0,12.0,32,295,73,255445.54455445544
2,3,4,4,99.0,13700000.0,46,70.1,9.4,32,1692,323,138383.8383838384
2,8,8,4,81.4,11399000.0,113,54.0,10.0,32,204,39,140036.85503685503
2,17,18,4,128.5,20900000.0,98,47.0,38.0,32,592,323,162645.91439688715
2,2,13,4,100.1,27000000.0,110,75.0,10.0,32,295,73,269730.26973026973
2,2,18,4,157.0,34000000.0,100,65.0,41.2,32,592,73,216560.50955414007
2,4,5,4,82.0,13890000.0,108,56.0,20.0,32,1748,39,169390.24390243902
2,3,14,4,107.0,18500000.0,124,28.0,10.0,32,295,73,172897.19626168226
2,8,8,4,97.4,12500000.0,107,25.6,10.1,32,204,39,128336.75564681724
2,7,9,4,64.0,11000000.0,66,46.0,6.0,32,1558,73,171875.0
2,7,8,4,90.8,18890000.0,112,28.0,18.4,32,1735,323,208039.6475770925
2,5,8,4,117.6,13600000.0,112,36.0,26.3,32,204,39,115646.25850340136
2,8,8,4,124.1,14500000.0,107,68.0,10.0,32,204,39,116841.25705076552
2,2,8,4,91.0,20000000.0,112,62.0,18.1,32,1735,323,219780.2197802197
2,8,8,4,124.1,14950000.0,106,60.0,10.0,32,204,39,120467.36502820309
2,13,14,4,101.6,24300000.0,108,69.0,18.0,32,295,73,239173.22834645672
2,17,18,4,126.0,24500000.0,98,94.0,19.0,32,592,323,194444.44444444444
2,2,6,3,72.6,11645148.0,114,28.0,10.0,32,1567,30,160401.4876033058
2,17,17,3,66.31,10721419.0,114,28.0,10.0,32,1928,344,161686.30674106468
2,2,25,2,58.5,12594758.0,116,29.1,12.6,32,801,29,215295.00854700856
2,4,24,3,76.7,13250309.0,117,42.5,13.3,32,1928,344,172755.00651890482
2,1,3,5,128.0,17500000.0,105,28.0,19.0,32,808,39,136718.75
2,11,14,5,300.0,43000000.0,105,142.0,41.0,32,295,73,143333.33333333334
2,2,3,5,64.0,16000000.0,41,40.0,7.0,32,1518,73,250000.0
2,12,17,5,138.4,20000000.0,104,80.2,10.0,32,295,73,144508.67052023122
2,3,6,3,83.3,14374701.0,114,28.0,10.0,32,1567,30,172565.4381752701
2,25,25,3,84.1,16381461.0,115,46.1,14.4,32,801,29,194785.5053507729
2,7,17,3,90.0,16500000.0,98,51.0,16.0,32,1827,73,183333.3333333333
2,12,16,3,96.0,16900000.0,108,54.0,16.7,32,1736,73,176041.66666666666
2,4,5,2,45.3,8250000.0,58,30.0,10.0,32,1692,73,182119.2052980133
2,3,3,2,60.0,10000000.0,42,28.0,10.0,32,1140,73,166666.66666666666
2,7,12,2,52.0,10500000.0,78,30.4,8.5,32,1598,344,201923.0769230769
2,3,3,2,60.1,8200000.0,42,28.0,9.0,32,1140,73,136439.26788685523
2,7,19,2,52.9,11350000.0,104,29.4,8.4,32,1897,323,214555.7655954632
2,11,17,1,50.2,9000000.0,99,24.1,10.1,32,1559,73,179282.8685258964
2,2,3,2,59.0,9500000.0,42,28.0,10.0,32,1140,73,161016.94915254237
2,2,3,2,59.0,9500000.0,42,30.0,9.0,32,1140,73,161016.94915254237
2,1,9,1,44.0,7900000.0,92,18.0,9.0,32,1928,73,179545.45454545456
2,7,17,1,32.4,7700000.0,106,25.5,10.0,32,591,323,237654.3209876544
2,17,17,1,25.1,4200000.0,109,28.0,10.0,32,1736,344,167330.67729083664
2,15,24,1,25.0,7897500.0,116,10.4,10.0,32,801,29,315900.0
2,7,21,1,32.1,6200000.0,107,16.0,7.0,32,658,73,193146.4174454829
2,6,8,1,27.5,4700000.0,112,28.0,10.0,32,204,39,170909.0909090909
2,2,8,1,25.0,4600000.0,124,11.5,5.0,32,204,39,184000.0
2,3,17,1,36.1,6100000.0,106,28.0,5.0,32,658,73,168975.06925207755
2,7,8,1,34.2,7000000.0,112,16.0,9.0,32,1735,73,204678.3625730994
2,12,17,1,22.4,4700000.0,109,17.0,3.0,32,1736,73,209821.4285714285
2,3,8,1,26.7,4400000.0,113,12.0,5.0,32,204,39,164794.00749063672
2,3,5,1,31.0,4700000.0,107,18.0,8.0,32,1804,30,151612.90322580645
2,10,17,1,24.6,5300000.0,124,28.0,10.0,32,1736,73,215447.1544715447
2,3,8,1,25.3,5900000.0,124,18.0,10.0,32,204,39,233201.581027668
2,15,17,1,33.0,7650000.0,106,17.0,7.0,32,591,73,231818.18181818185
2,14,25,1,27.9,8925210.0,116,12.0,10.0,32,801,29,319900.0
2,3,25,1,25.0,5650000.0,109,20.0,5.0,32,1736,73,226000.0
2,15,17,1,33.0,7560000.0,106,17.0,4.0,32,591,73,229090.9090909091
2,3,17,1,26.7,5600000.0,111,13.6,5.0,32,1736,323,209737.82771535584
2,2,8,1,28.5,5990000.0,107,14.4,5.7,32,204,39,210175.43859649124
2,13,17,1,22.2,5900000.0,106,12.2,5.0,32,1736,73,265765.7657657658
2,14,17,1,26.0,5950000.0,109,10.0,10.0,32,1736,73,228846.15384615384
2,14,17,1,27.8,5600000.0,112,6.4,16.4,32,1736,323,201438.8489208633
2,8,24,1,25.1,6600000.0,116,28.0,6.8,32,801,323,262948.20717131475
2,17,17,1,30.0,5900000.0,108,28.0,10.0,32,1736,73,196666.66666666663
2,5,8,1,28.9,6200000.0,124,10.0,4.0,32,693,39,214532.8719723184
2,15,18,1,26.7,6000000.0,111,28.0,10.0,32,1736,323,224719.10112359552
2,7,8,1,30.0,4950000.0,112,14.6,6.0,32,204,39,165000.0
2,2,3,1,30.2,5450000.0,102,15.0,9.0,32,1928,43,180463.5761589404
2,3,5,1,26.5,5500000.0,104,28.0,10.0,32,1928,30,207547.16981132075
2,14,17,1,24.2,5600000.0,112,13.6,5.0,32,1736,323,231404.958677686
2,16,17,1,34.1,6900000.0,110,24.1,5.0,32,1736,73,202346.04105571847
2,4,8,1,30.0,6000000.0,112,18.0,5.0,32,693,39,200000.0
2,17,17,1,31.0,5900000.0,108,28.0,6.0,32,1736,73,190322.5806451613
2,5,5,1,29.8,6800000.0,105,18.8,6.0,32,1804,30,228187.91946308725
2,5,8,1,27.3,4800000.0,113,24.1,10.0,32,204,39,175824.17582417582
2,8,8,1,30.4,7000000.0,113,15.4,5.1,32,693,39,230263.15789473685
2,2,8,1,28.0,4900000.0,112,15.0,6.0,32,204,39,175000.0
2,16,18,1,41.3,7500000.0,124,20.0,9.5,32,113,73,181598.0629539952
2,7,8,1,30.0,4900000.0,112,14.6,6.0,32,204,39,163333.33333333334
2,5,8,1,29.3,5250000.0,124,16.3,8.0,32,204,39,179180.88737201365
2,3,5,1,35.4,6650000.0,107,28.0,10.0,32,1928,30,187853.1073446328
2,6,8,1,31.1,6750000.0,106,16.0,8.0,32,204,39,217041.8006430868
2,8,8,1,30.4,7800000.0,110,28.0,5.1,32,693,39,256578.94736842107
2,2,8,1,29.3,5250000.0,124,15.3,9.0,32,204,39,179180.88737201365
2,3,25,1,25.1,7390000.0,115,10.5,6.8,32,801,30,294422.3107569721
2,16,16,1,32.2,5995897.0,115,12.5,10.5,32,1928,344,186207.9813664596
2,6,17,2,31.55,6442712.0,114,28.0,10.0,32,1928,344,204206.4025356577
51,11,17,1,26.0,7137000.0,117,14.2,10.0,264,1928,223,274500.0
2,7,8,1,25.0,4600000.0,111,28.0,10.0,317,343,344,184000.0
2,10,17,1,44.0,5690000.0,106,16.8,11.8,32,1928,344,129318.18181818182
2,10,16,1,42.6,7200000.0,114,17.1,9.9,191,182,344,169014.08450704225
2,3,18,1,38.0,5900000.0,104,18.0,9.0,32,295,73,155263.15789473685
2,4,5,1,24.1,5100000.0,105,12.0,6.0,32,1804,30,211618.2572614108
2,2,4,1,22.0,5000000.0,109,8.0,5.0,32,1804,30,227272.7272727273
2,8,20,1,36.0,7500000.0,124,18.5,10.7,32,801,30,208333.3333333333
2,2,4,1,32.1,4800000.0,111,20.1,9.6,32,1928,344,149532.71028037384
2,2,5,1,38.5,5900000.0,107,17.0,9.0,32,1928,344,153246.75324675324
2,9,16,1,40.0,6200000.0,83,18.0,10.0,32,1558,73,155000.0
2,2,4,1,34.8,6500000.0,124,14.3,10.7,32,1928,344,186781.6091954024
2,2,25,1,24.2,5200000.0,124,28.0,6.0,317,301,344,214876.03305785125
3,2,5,1,35.7,5365710.0,115,15.9,11.5,35,1928,344,150300.0
3,1,1,1,29.2,1999000.0,31,1.0,13.2,196,378,344,68458.90410958904
3,1,2,1,27.0,1500000.0,64,22.0,2.2,35,1718,344,55555.55555555556
3,2,5,1,41.0,5957300.0,115,15.9,15.6,35,1928,344,145300.0
3,3,4,1,42.5,7000000.0,87,21.2,9.9,35,418,344,164705.88235294115
3,3,3,1,28.0,2000000.0,64,16.0,5.0,35,861,344,71428.57142857143
3,4,5,1,32.7,3900000.0,121,18.4,5.5,35,1378,344,119266.05504587154
3,3,4,1,33.7,3250000.0,69,17.2,6.0,35,1691,344,96439.16913946588
3,1,3,1,46.4,4200000.0,108,20.4,11.1,35,763,344,90517.24137931036
3,1,1,1,29.2,2150000.0,49,28.0,6.0,35,439,344,73630.13698630137
3,5,5,1,30.9,3800000.0,63,17.4,6.3,35,1518,344,122977.34627831716
3,7,9,1,43.3,4500000.0,109,17.0,11.0,35,1470,344,103926.09699769052
3,2,5,1,29.0,3700000.0,37,17.0,5.0,35,1379,344,127586.20689655172
3,1,2,1,31.5,2800000.0,124,17.9,6.4,35,1518,344,88888.88888888889
3,3,9,1,39.5,4500000.0,110,16.7,13.6,35,1470,344,113924.0506329114
3,1,3,1,37.6,3800000.0,109,17.4,8.0,35,1814,344,101063.82978723403
3,1,2,1,31.2,3500000.0,50,18.0,5.4,35,1140,344,112179.4871794872
3,1,3,1,33.9,3500000.0,79,16.9,8.5,35,1718,344,103244.8377581121
3,3,5,1,31.3,3500000.0,68,16.8,9.0,35,691,344,111821.08626198085
3,1,2,1,35.1,1750000.0,124,28.0,15.1,196,37,344,49857.54985754986
3,3,5,1,32.5,3800000.0,63,20.3,5.0,35,1378,344,116923.07692307692
3,2,3,1,34.2,3500000.0,78,17.0,7.3,35,1275,344,102339.1812865497
3,5,6,1,44.0,6800000.0,100,18.0,16.0,35,1379,344,154545.45454545456
3,2,3,1,34.4,3700000.0,89,19.0,5.0,35,1140,344,107558.13953488372
3,1,2,1,32.0,3500000.0,51,17.0,8.0,35,1518,344,109375.0
3,1,3,1,33.4,3600000.0,83,17.8,8.2,35,1697,344,107784.43113772456
3,1,2,1,27.8,3900000.0,70,14.9,5.0,35,392,344,140287.76978417265
3,2,5,2,53.8,7542760.0,115,27.5,9.1,35,1928,344,140200.0
3,1,4,2,47.2,3999000.0,73,31.4,7.3,196,854,344,84724.57627118644
3,1,2,2,44.1,3500000.0,62,30.2,5.5,35,861,344,79365.07936507936
3,1,5,2,58.4,8012480.0,115,26.7,15.6,35,1928,344,137200.0
3,2,2,2,96.5,10000000.0,90,28.0,10.0,35,1795,344,103626.94300518135
3,1,2,2,39.9,3300000.0,59,28.0,7.0,35,805,344,82706.76691729324
3,2,5,2,45.2,4400000.0,64,28.5,5.9,35,691,344,97345.13274336285
3,4,5,2,46.2,4100000.0,68,30.0,6.0,35,691,344,88744.58874458873
3,7,9,2,47.5,7000000.0,81,27.8,7.0,35,1378,344,147368.42105263157
3,1,5,2,43.5,4000000.0,62,30.0,6.0,35,1501,344,91954.02298850576
3,1,5,2,40.7,4200000.0,64,26.7,6.0,35,1379,344,103194.10319410318
3,7,10,2,79.8,12500000.0,99,28.0,10.0,35,1378,344,156641.60401002507
3,2,4,2,43.8,4300000.0,53,26.8,6.0,35,1692,344,98173.51598173517
3,1,2,2,38.8,3800000.0,124,28.0,12.2,35,1518,344,97938.14432989692
3,7,9,2,45.6,6200000.0,124,27.2,7.0,35,1378,344,135964.91228070174
3,5,5,2,46.4,5900000.0,63,29.2,6.0,35,1501,344,127155.1724137931
3,2,5,2,54.9,6200000.0,121,29.1,16.0,35,1379,344,112932.60473588343
3,1,5,2,53.3,4800000.0,70,28.0,8.6,35,691,344,90056.2851782364
3,1,3,2,43.6,4400000.0,72,22.9,8.4,35,1275,344,100917.43119266054
3,1,5,3,69.4,8897080.0,115,39.1,9.1,35,1928,344,128200.0
3,5,5,3,58.0,5800000.0,60,40.5,6.0,35,1501,344,100000.0
3,2,4,3,69.5,6950000.0,67,39.0,10.0,35,1619,344,100000.0
3,1,3,3,98.6,9750000.0,103,44.7,14.6,35,1795,344,98884.3813387424
3,2,2,3,58.7,3600000.0,68,36.9,7.3,35,1533,344,61328.79045996592
3,6,6,3,116.0,17000000.0,98,28.0,20.0,35,1379,344,146551.72413793104
3,2,2,3,58.7,3900000.0,75,36.9,7.3,35,1533,344,66439.52299829642
3,1,2,3,68.2,3850000.0,21,37.9,12.1,35,439,344,56451.6129032258
3,4,5,3,68.2,8990000.0,106,43.5,15.0,35,1795,344,131818.18181818182
3,3,9,3,68.0,8500000.0,75,38.8,7.7,35,604,344,125000.0
3,1,5,3,78.2,9100000.0,92,50.0,14.0,35,1379,344,116368.28644501278
3,5,5,3,63.0,5900000.0,63,44.6,7.3,35,1501,344,93650.79365079364
3,1,2,3,66.4,5500000.0,48,43.5,8.9,35,1558,344,82831.32530120481
3,2,4,3,58.2,5390000.0,69,36.5,6.9,35,1697,344,92611.68384879724
3,3,5,3,65.3,8500000.0,76,39.2,10.4,35,1860,344,130168.45329249618
3,3,5,3,53.0,7200000.0,58,35.9,6.0,35,1501,344,135849.05660377358
3,2,3,3,65.8,5200000.0,68,28.0,9.6,35,1598,344,79027.3556231003
3,4,5,3,62.3,6100000.0,81,38.2,7.5,35,691,344,97913.32263242376
3,9,10,3,79.9,6700000.0,109,28.0,12.0,35,1470,344,83854.81852315394
3,4,5,3,51.5,6100000.0,121,34.8,6.0,35,1501,344,118446.60194174758
3,2,4,3,58.0,5400000.0,69,40.0,7.0,35,1697,344,93103.44827586209
3,4,4,3,55.2,7150000.0,54,47.2,6.0,35,1692,344,129528.98550724635
3,7,10,3,79.9,7800000.0,109,28.0,10.0,35,1470,344,97622.027534418
3,4,5,4,62.0,6100000.0,64,45.9,5.7,35,1501,344,98387.09677419356
3,5,5,4,60.9,6800000.0,124,44.8,7.3,35,1378,344,111658.45648604268
3,5,5,4,61.1,6100000.0,66,45.0,5.7,35,1501,344,99836.33387888708
3,2,5,4,62.4,6000000.0,61,44.6,6.0,35,1692,344,96153.84615384616
3,2,5,4,92.7,8500000.0,69,61.0,16.0,35,1697,344,91693.63538295576
15,12,29,2,44.8,5350000.0,108,25.0,10.0,77,1494,344,119419.64285714288
15,1,9,3,62.5,8300000.0,79,39.7,7.2,77,46,168,132800.0
3,1,4,2,41.6,4490000.0,53,24.0,5.1,35,1692,344,107932.6923076923
52,1,3,2,46.5,5050000.0,47,27.2,7.0,277,823,344,108602.1505376344
52,4,5,2,42.3,4950000.0,56,28.0,6.0,277,202,344,117021.27659574468
52,13,16,3,82.0,7200000.0,99,48.0,10.0,46,309,344,87804.87804878049
52,8,16,3,97.6,7450000.0,100,53.0,12.6,277,781,344,76331.96721311475
52,5,5,1,30.3,3999000.0,56,18.1,5.7,277,202,344,131980.198019802
55,9,9,3,68.4,10500000.0,124,40.3,7.0,361,761,344,153508.77192982455
55,4,5,1,32.0,4300000.0,124,18.0,6.0,361,1229,344,134375.0
55,5,14,3,79.3,8500000.0,83,48.0,9.0,327,1706,344,107187.89407313998
55,9,10,3,72.0,10200000.0,124,42.0,11.0,360,867,344,141666.66666666666
55,5,5,2,42.0,3900000.0,124,30.0,6.0,356,43,344,92857.14285714286
55,10,17,1,38.0,6500000.0,124,18.0,4.0,360,867,344,171052.63157894736
55,5,5,3,71.9,8060000.0,47,54.0,9.0,356,524,344,112100.1390820584
55,11,17,2,68.5,8200000.0,124,35.4,13.0,360,867,344,119708.0291970803
55,5,5,2,44.3,4950000.0,124,28.0,6.0,361,616,344,111738.14898419863
55,7,9,3,65.9,11000000.0,124,43.0,9.0,361,761,344,166919.5751138088
55,1,9,2,50.0,5800000.0,124,30.0,8.0,360,294,344,116000.0
55,9,9,2,50.0,6300000.0,124,29.0,8.0,361,616,344,126000.0
55,15,15,2,70.0,9200000.0,124,28.0,10.0,327,306,344,131428.57142857142
55,2,2,2,54.4,4000000.0,124,28.0,7.0,356,662,344,73529.41176470589
55,15,17,2,65.7,9800000.0,124,30.0,12.0,360,867,344,149162.8614916286
55,8,10,3,63.0,6900000.0,65,28.0,10.0,361,616,344,109523.80952380953
55,1,10,1,47.0,6350000.0,124,25.0,10.0,360,1725,344,135106.3829787234
55,3,4,3,65.0,5300000.0,45,42.0,8.0,348,510,344,81538.46153846153
55,3,4,1,36.9,4250000.0,124,19.0,8.2,356,563,344,115176.1517615176
55,8,9,2,51.0,6500000.0,124,29.0,8.0,360,294,344,127450.98039215688
55,4,4,2,56.0,5000000.0,124,34.0,9.0,356,563,344,89285.71428571429
55,6,7,3,70.0,7995000.0,124,28.0,10.0,327,1706,344,114214.28571428572
55,7,9,3,56.8,6150000.0,124,43.8,8.0,285,1928,344,108274.64788732395
55,9,15,3,90.0,13950000.0,124,45.0,17.0,361,524,344,155000.0
55,4,5,2,54.0,5850000.0,67,29.0,8.7,360,1148,344,108333.33333333331
55,7,11,2,56.9,9500000.0,104,28.0,13.5,360,867,344,166959.57820738136
55,4,4,2,47.9,4950000.0,46,29.0,8.0,356,1896,344,103340.29227557412
55,5,5,2,45.2,4900000.0,51,26.0,6.0,361,524,344,108407.0796460177
55,2,5,3,61.0,7190000.0,124,39.4,7.0,361,616,344,117868.8524590164
52,5,5,2,49.0,5200000.0,69,32.0,10.0,30,382,344,106122.44897959183
52,6,9,3,64.0,7700000.0,124,28.0,10.0,277,993,344,120312.5
52,6,16,3,84.07,7500000.0,99,50.5,10.5,46,309,344,89211.37147615083
52,9,16,3,86.8,8500000.0,99,50.5,10.5,46,309,344,97926.267281106
55,12,17,1,35.0,6600000.0,124,20.0,10.0,327,306,344,188571.4285714285
55,9,10,1,33.0,5200000.0,124,28.0,10.0,360,294,344,157575.75757575757
55,4,9,3,67.0,6150000.0,124,28.0,10.0,327,1574,344,91791.0447761194
55,3,3,2,58.1,4700000.0,46,35.2,7.7,327,1413,344,80895.00860585198
55,1,5,2,42.9,4499000.0,54,30.0,6.0,361,524,344,104871.79487179487
55,5,11,2,69.0,8700000.0,124,37.0,8.0,360,1725,344,126086.95652173914
55,10,10,2,56.6,8750000.0,103,28.8,13.5,360,1725,344,154593.63957597173
55,8,10,3,67.4,8100000.0,124,43.0,7.5,361,761,344,120178.0415430267
55,13,15,3,87.0,14500000.0,124,50.0,14.0,361,524,344,166666.66666666666
52,8,9,3,54.0,7000000.0,72,28.0,10.0,277,624,344,129629.62962962964
52,3,3,1,30.0,2790000.0,124,28.0,8.0,277,1514,344,93000.0
52,4,9,2,50.4,5500000.0,124,36.0,8.0,277,202,344,109126.98412698413
52,10,16,3,96.9,8600000.0,98,28.0,13.0,46,309,344,88751.28998968008
52,2,5,2,48.0,5300000.0,79,30.0,10.0,277,823,344,110416.66666666669
52,11,16,2,62.0,6600000.0,124,33.2,12.0,46,309,344,106451.6129032258
52,1,5,1,32.0,4200000.0,59,28.0,10.0,277,624,344,131250.0
52,24,24,2,61.3,6550000.0,99,30.7,11.6,46,309,344,106851.5497553018
52,1,1,1,37.0,2950000.0,124,20.0,7.0,277,1279,10,79729.72972972973
52,1,16,3,74.0,9600000.0,98,28.0,10.0,46,309,344,129729.72972972972
52,5,5,3,58.0,5500000.0,124,44.0,6.0,277,524,344,94827.58620689657
52,3,5,1,21.0,2950000.0,105,15.0,10.0,277,207,344,140476.19047619047
